
  435.5084  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-0.807153-0.282  -15    0F5 -4z0       0    0     0
  435.5084  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.597153-0.282  -15    0F5 -5z0       0    0     0
  435.5084  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-3.286153-0.282  -15    0F5 -6z0       0    0     0
  435.5085  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.130153-0.282  -12    0F2 -1z0       0    0     0
  435.5085  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.799153-0.282  -12    0F2 -2z0       0    0     0
  435.5085  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-3.017153-0.282  -12    0F2 -3z0       0    0     0
  435.5088  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-0.708153-0.282    1    0F6 -5z0       0    0     0
  435.5088  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.787153-0.282    1    0F6 -6z0       0    0     0
  435.5094  0.630 63.01   26172.830  5.0 6p  z9P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-0.615153-0.282   36    0F7 -6z0       0    0     0
  438.3170  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.322153-0.282   -9    0F1 -0z0       0    0     0
  438.3170  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.623153-0.282   -9    0F1 -1z0       0    0     0
  438.3170  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-2.577153-0.282   -9    0F1 -2z0       0    0     0
  438.3171  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.146153-0.282   -7    0F2 -1z0       0    0     0
  438.3171  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.440153-0.282   -7    0F2 -2z0       0    0     0
  438.3171  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-2.468153-0.282   -7    0F2 -3z0       0    0     0
  438.3171  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-0.983153-0.282   -5    0F3 -2z0       0    0     0
  438.3171  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.381153-0.282   -5    0F3 -3z0       0    0     0
  438.3171  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-2.577153-0.282   -5    0F3 -4z0       0    0     0
  438.3172  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-0.837153-0.282   -1    0F4 -3z0       0    0     0
  438.3172  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.415153-0.282   -1    0F4 -4z0       0    0     0
  438.3172  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-2.920153-0.282   -1    0F4 -5z0       0    0     0
  438.3172  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-0.706153-0.282    2    0F5 -4z0       0    0     0
  438.3172  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.598153-0.282    2    0F5 -5z0       0    0     0
  438.3173  0.170 63.01   26838.500  4.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-0.586153-0.282    7    0F6 -5z0       0    0     0
  440.5270 -1.540 63.01   16860.720  5.0 5d  a7D      39554.430  4.0 x7P?        0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  443.4807  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.489153-0.282  -16    0F5 -4z0       0    0     0
  443.4807  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-0.596153-0.282  -16    0F5 -5z0       0    0     0
  443.4809  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.314153-0.282   -4    0F4 -3z0       0    0     0
  443.4809  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-0.804153-0.282   -4    0F4 -4z0       0    0     0
  443.4809  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.489153-0.282   -4    0F4 -5z0       0    0     0
  443.4811  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.292153-0.282    5    0F3 -2z0       0    0     0
  443.4811  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.041153-0.282    5    0F3 -3z0       0    0     0
  443.4811  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.314153-0.282    5    0F3 -4z0       0    0     0
  443.4813  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.368153-0.282   13    0F2 -1z0       0    0     0
  443.4813  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.310153-0.282   13    0F2 -2z0       0    0     0
  443.4813  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.292153-0.282   13    0F2 -3z0       0    0     0
  443.4814  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.577153-0.282   19    0F1 -0z0       0    0     0
  443.4814  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.586153-0.282   19    0F1 -1z0       0    0     0
  443.4814  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.368153-0.282   19    0F1 -2z0       0    0     0
  443.4815  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.674153-0.282   22    0F0 -0z0       0    0     0
  443.4815  0.390 63.01   27104.070  3.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0153-1.577153-0.282   22    0F0 -1z0       0    0     0
  443.5537 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-0.586153-0.282 -186   23F5 -6 0       0    0     0
  443.5538 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.598153-0.282 -186   17F5 -5 0       0    0     0
  443.5541 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-2.920153-0.282 -186    2F5 -4 0       0    0     0
  443.5564 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-0.706153-0.282  -50   17F4 -5 0       0    0     0
  443.5567 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.415153-0.282  -50    2F4 -4 0       0    0     0
  443.5571 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-2.577153-0.282  -50  -17F4 -3 0       0    0     0
  443.5589 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-0.837153-0.282   62    2F3 -4 0       0    0     0
  443.5593 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.381153-0.282   62  -17F3 -3 0       0    0     0
  443.5597 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-2.468153-0.282   62  -36F3 -2 0       0    0     0
  443.5610 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-0.983153-0.282  149  -17F2 -3 0       0    0     0
  443.5614 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.440153-0.282  149  -36F2 -2 0       0    0     0
  443.5617 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-2.577153-0.282  149  -51F2 -1 0       0    0     0
  443.5626 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.146153-0.282  211  -36F1 -2 0       0    0     0
  443.5629 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.623153-0.282  211  -51F1 -1 0       0    0     0
  443.5637 -0.092 63.01    1669.210  3.0 6s  a7S      24207.860  4.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.322153-0.282  248  -51F0 -1 0       0    0     0
  446.4973  0.200 63.01   27256.350  2.0 6p  z7P      49646.620  3.0 7s  e7S     0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  448.5151 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.255153-0.282   -9    0F1 -1z0       0    0     0
  448.5151 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.732153-0.282   -9    0F1 -2z0       0    0     0
  448.5152 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.732153-0.282   -7    0F2 -1z0       0    0     0
  448.5152 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.197153-0.282   -7    0F2 -2z0       0    0     0
  448.5152 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.536153-0.282   -7    0F2 -3z0       0    0     0
  448.5152 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.536153-0.282   -5    0F3 -2z0       0    0     0
  448.5152 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.067153-0.282   -5    0F3 -3z0       0    0     0
  448.5152 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.477153-0.282   -5    0F3 -4z0       0    0     0
  448.5153 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.477153-0.282   -1    0F4 -3z0       0    0     0
  448.5153 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-0.916153-0.282   -1    0F4 -4z0       0    0     0
  448.5153 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.514153-0.282   -1    0F4 -5z0       0    0     0
  448.5153 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.514153-0.282    2    0F5 -4z0       0    0     0
  448.5153 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-0.765153-0.282    2    0F5 -5z0       0    0     0
  448.5153 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.700153-0.282    2    0F5 -6z0       0    0     0
  448.5154 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-1.700153-0.282    7    0F6 -5z0       0    0     0
  448.5154 -0.340 63.01   26838.500  4.0 6p  z7P      49128.030  4.0 7s  e9S     0.00  0.00  0.00CB   0 0153-0.621153-0.282    7    0F6 -6z0       0    0     0
  452.2545 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.489153-0.282 -186  -13F5 -4 0       0    0     0
  452.2550 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-0.596153-0.282 -186  -35F5 -5 0       0    0     0
  452.2569 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.314153-0.282  -50    9F4 -3 0       0    0     0
  452.2573 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-0.804153-0.282  -50  -13F4 -4 0       0    0     0
  452.2578 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.489153-0.282  -50  -35F4 -5 0       0    0     0
  452.2587 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.292153-0.282   62   30F3 -2 0       0    0     0
  452.2592 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.041153-0.282   62    9F3 -3 0       0    0     0
  452.2596 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.314153-0.282   62  -13F3 -4 0       0    0     0
  452.2602 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.368153-0.282  149   46F2 -1 0       0    0     0
  452.2605 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.310153-0.282  149   30F2 -2 0       0    0     0
  452.2609 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.292153-0.282  149    9F2 -3 0       0    0     0
  452.2612 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.577153-0.282  211   57F1 -0 0       0    0     0
  452.2614 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.586153-0.282  211   46F1 -1 0       0    0     0
  452.2618 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.368153-0.282  211   30F1 -2 0       0    0     0
  452.2620 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.674153-0.282  248   57F0 -0 0       0    0     0
  452.2622 -0.678 63.01    1669.210  3.0 6s  a7S      23774.280  3.0 6p  z9P     0.00  0.00  0.00BKM  0 0153-1.577153-0.282  248   46F0 -1 0       0    0     0
  576.7626 -2.387 63.01    9923.000  2.0 5d  a9D      27256.350  2.0 6p  z7P     0.00  0.00  0.00BKM  0 0  0 0.000153-0.282    0    0      0       0    0     0
  581.8739 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.431153-0.282    0   22F0z-0 0       0    0     0
  581.8739 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.975153-0.282    0   22F1z-0 0       0    0     0
  581.8740 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.528153-0.282    0   19F0z-1 0       0    0     0
  581.8740 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.266153-0.282    0   19F1z-1 0       0    0     0
  581.8740 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.942153-0.282    0   19F2z-1 0       0    0     0
  581.8742 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.164153-0.282    0   13F1z-2 0       0    0     0
  581.8742 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.180153-0.282    0   13F2z-2 0       0    0     0
  581.8742 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.088153-0.282    0   13F3z-2 0       0    0     0
  581.8744 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.912153-0.282    0    5F2z-3 0       0    0     0
  581.8744 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.190153-0.282    0    5F3z-3 0       0    0     0
  581.8744 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.453153-0.282    0    5F4z-3 0       0    0     0
  581.8747 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.712153-0.282    0   -4F3z-4 0       0    0     0
  581.8747 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.356153-0.282    0   -4F4z-4 0       0    0     0
  581.8752 -1.374 63.01    9923.000  2.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.544153-0.282    0  -16F4z-5 0       0    0     0
  582.0904 -2.143 63.01   10081.650  3.0 5d  a9D      27256.350  2.0 6p  z7P     0.00  0.00  0.00BKM  0 0  0 0.000153-0.282    0    0      0       0    0     0
  587.2970 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.674153-0.282    0   22F0z-0 0       0    0     0
  587.2970 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.577153-0.282    0   22F1z-0 0       0    0     0
  587.2971 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.577153-0.282    0   19F0z-1 0       0    0     0
  587.2971 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.586153-0.282    0   19F1z-1 0       0    0     0
  587.2971 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.368153-0.282    0   19F2z-1 0       0    0     0
  587.2973 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.368153-0.282    0   13F1z-2 0       0    0     0
  587.2973 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.310153-0.282    0   13F2z-2 0       0    0     0
  587.2973 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.292153-0.282    0   13F3z-2 0       0    0     0
  587.2976 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.292153-0.282    0    5F2z-3 0       0    0     0
  587.2976 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.041153-0.282    0    5F3z-3 0       0    0     0
  587.2976 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.314153-0.282    0    5F4z-3 0       0    0     0
  587.2979 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.314153-0.282    0   -4F3z-4 0       0    0     0
  587.2979 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.804153-0.282    0   -4F4z-4 0       0    0     0
  587.2979 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.489153-0.282    0   -4F5z-4 0       0    0     0
  587.2983 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.489153-0.282    0  -16F4z-5 0       0    0     0
  587.2983 -1.585 63.01   10081.650  3.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.596153-0.282    0  -16F5z-5 0       0    0     0
  595.3826 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.322153-0.282    0   22F1z-0 0       0    0     0
  595.3827 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.623153-0.282    0   19F1z-1 0       0    0     0
  595.3827 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.146153-0.282    0   19F2z-1 0       0    0     0
  595.3829 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.577153-0.282    0   13F1z-2 0       0    0     0
  595.3829 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.440153-0.282    0   13F2z-2 0       0    0     0
  595.3829 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.983153-0.282    0   13F3z-2 0       0    0     0
  595.3831 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.468153-0.282    0    5F2z-3 0       0    0     0
  595.3831 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.381153-0.282    0    5F3z-3 0       0    0     0
  595.3831 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.837153-0.282    0    5F4z-3 0       0    0     0
  595.3835 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.577153-0.282    0   -4F3z-4 0       0    0     0
  595.3835 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.415153-0.282    0   -4F4z-4 0       0    0     0
  595.3835 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.706153-0.282    0   -4F5z-4 0       0    0     0
  595.3839 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.920153-0.282    0  -16F4z-5 0       0    0     0
  595.3839 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.598153-0.282    0  -16F5z-5 0       0    0     0
  595.3839 -1.699 63.01   10312.820  4.0 5d  a9D      27104.070  3.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.586153-0.282    0  -16F6z-5 0       0    0     0
  596.6054 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.586153-0.282    0    7F5z-6 0       0    0     0
  596.6055 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.706153-0.282    0    2F4z-5 0       0    0     0
  596.6055 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.598153-0.282    0    2F5z-5 0       0    0     0
  596.6057 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.837153-0.282    0   -1F3z-4 0       0    0     0
  596.6057 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.415153-0.282    0   -1F4z-4 0       0    0     0
  596.6057 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.920153-0.282    0   -1F5z-4 0       0    0     0
  596.6058 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.146153-0.282    0   -7F1z-2 0       0    0     0
  596.6058 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.440153-0.282    0   -7F2z-2 0       0    0     0
  596.6058 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-0.983153-0.282    0   -5F2z-3 0       0    0     0
  596.6058 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.468153-0.282    0   -7F3z-2 0       0    0     0
  596.6058 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.381153-0.282    0   -5F3z-3 0       0    0     0
  596.6058 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-2.577153-0.282    0   -5F4z-3 0       0    0     0
  596.6059 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.322153-0.282    0   -9F0z-1 0       0    0     0
  596.6059 -1.046 63.01   10081.650  3.0 5d  a9D      26838.500  4.0 6p  z7P     0.00  0.00  0.00BKM  0 0153-1.623153-0.282    0   -9F1z-1 0       0    0     0
